name,path,subdir,scene_id,disaster,kind,origin,split
nepal-flooding_00000023_post_disaster.png,xbd\tier3\images\nepal-flooding_00000023_post_disaster.png,images,nepal-flooding_00000023,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000023_post_disaster.png,xbd\tier3\masks\nepal-flooding_00000023_post_disaster.png,masks,nepal-flooding_00000023,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000023_post_disaster_rgb.png,xbd\tier3\masks\nepal-flooding_00000023_post_disaster_rgb.png,masks,nepal-flooding_00000023,nepal-flooding,post_disaster_rgb,tier3,train
nepal-flooding_00000023_pre_disaster.json,xbd\tier3\labels\nepal-flooding_00000023_pre_disaster.json,labels,nepal-flooding_00000023,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000023_pre_disaster.png,xbd\tier3\images\nepal-flooding_00000023_pre_disaster.png,images,nepal-flooding_00000023,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000023_pre_disaster.png,xbd\tier3\masks\nepal-flooding_00000023_pre_disaster.png,masks,nepal-flooding_00000023,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000025_post_disaster.json,xbd\tier3\labels\nepal-flooding_00000025_post_disaster.json,labels,nepal-flooding_00000025,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000025_post_disaster.png,xbd\tier3\images\nepal-flooding_00000025_post_disaster.png,images,nepal-flooding_00000025,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000025_post_disaster.png,xbd\tier3\masks\nepal-flooding_00000025_post_disaster.png,masks,nepal-flooding_00000025,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000025_post_disaster_rgb.png,xbd\tier3\masks\nepal-flooding_00000025_post_disaster_rgb.png,masks,nepal-flooding_00000025,nepal-flooding,post_disaster_rgb,tier3,train
nepal-flooding_00000025_pre_disaster.json,xbd\tier3\labels\nepal-flooding_00000025_pre_disaster.json,labels,nepal-flooding_00000025,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000025_pre_disaster.png,xbd\tier3\images\nepal-flooding_00000025_pre_disaster.png,images,nepal-flooding_00000025,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000025_pre_disaster.png,xbd\tier3\masks\nepal-flooding_00000025_pre_disaster.png,masks,nepal-flooding_00000025,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000026_post_disaster.json,xbd\tier3\labels\nepal-flooding_00000026_post_disaster.json,labels,nepal-flooding_00000026,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000026_post_disaster.png,xbd\tier3\images\nepal-flooding_00000026_post_disaster.png,images,nepal-flooding_00000026,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000026_post_disaster.png,xbd\tier3\masks\nepal-flooding_00000026_post_disaster.png,masks,nepal-flooding_00000026,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000026_post_disaster_rgb.png,xbd\tier3\masks\nepal-flooding_00000026_post_disaster_rgb.png,masks,nepal-flooding_00000026,nepal-flooding,post_disaster_rgb,tier3,train
nepal-flooding_00000026_pre_disaster.json,xbd\tier3\labels\nepal-flooding_00000026_pre_disaster.json,labels,nepal-flooding_00000026,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000026_pre_disaster.png,xbd\tier3\images\nepal-flooding_00000026_pre_disaster.png,images,nepal-flooding_00000026,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000026_pre_disaster.png,xbd\tier3\masks\nepal-flooding_00000026_pre_disaster.png,masks,nepal-flooding_00000026,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000027_post_disaster.json,xbd\tier3\labels\nepal-flooding_00000027_post_disaster.json,labels,nepal-flooding_00000027,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000027_post_disaster.png,xbd\tier3\images\nepal-flooding_00000027_post_disaster.png,images,nepal-flooding_00000027,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000027_post_disaster.png,xbd\tier3\masks\nepal-flooding_00000027_post_disaster.png,masks,nepal-flooding_00000027,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000027_post_disaster_rgb.png,xbd\tier3\masks\nepal-flooding_00000027_post_disaster_rgb.png,masks,nepal-flooding_00000027,nepal-flooding,post_disaster_rgb,tier3,train
nepal-flooding_00000027_pre_disaster.json,xbd\tier3\labels\nepal-flooding_00000027_pre_disaster.json,labels,nepal-flooding_00000027,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000027_pre_disaster.png,xbd\tier3\images\nepal-flooding_00000027_pre_disaster.png,images,nepal-flooding_00000027,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000027_pre_disaster.png,xbd\tier3\masks\nepal-flooding_00000027_pre_disaster.png,masks,nepal-flooding_00000027,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000028_post_disaster.json,xbd\tier3\labels\nepal-flooding_00000028_post_disaster.json,labels,nepal-flooding_00000028,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000028_post_disaster.png,xbd\tier3\images\nepal-flooding_00000028_post_disaster.png,images,nepal-flooding_00000028,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000028_post_disaster.png,xbd\tier3\masks\nepal-flooding_00000028_post_disaster.png,masks,nepal-flooding_00000028,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000028_post_disaster_rgb.png,xbd\tier3\masks\nepal-flooding_00000028_post_disaster_rgb.png,masks,nepal-flooding_00000028,nepal-flooding,post_disaster_rgb,tier3,train
nepal-flooding_00000028_pre_disaster.json,xbd\tier3\labels\nepal-flooding_00000028_pre_disaster.json,labels,nepal-flooding_00000028,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000028_pre_disaster.png,xbd\tier3\images\nepal-flooding_00000028_pre_disaster.png,images,nepal-flooding_00000028,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000028_pre_disaster.png,xbd\tier3\masks\nepal-flooding_00000028_pre_disaster.png,masks,nepal-flooding_00000028,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000029_post_disaster.json,xbd\tier3\labels\nepal-flooding_00000029_post_disaster.json,labels,nepal-flooding_00000029,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000029_post_disaster.png,xbd\tier3\images\nepal-flooding_00000029_post_disaster.png,images,nepal-flooding_00000029,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000029_post_disaster.png,xbd\tier3\masks\nepal-flooding_00000029_post_disaster.png,masks,nepal-flooding_00000029,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000029_post_disaster_rgb.png,xbd\tier3\masks\nepal-flooding_00000029_post_disaster_rgb.png,masks,nepal-flooding_00000029,nepal-flooding,post_disaster_rgb,tier3,train
nepal-flooding_00000029_pre_disaster.json,xbd\tier3\labels\nepal-flooding_00000029_pre_disaster.json,labels,nepal-flooding_00000029,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000029_pre_disaster.png,xbd\tier3\images\nepal-flooding_00000029_pre_disaster.png,images,nepal-flooding_00000029,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000029_pre_disaster.png,xbd\tier3\masks\nepal-flooding_00000029_pre_disaster.png,masks,nepal-flooding_00000029,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000030_post_disaster.json,xbd\tier3\labels\nepal-flooding_00000030_post_disaster.json,labels,nepal-flooding_00000030,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000030_post_disaster.png,xbd\tier3\images\nepal-flooding_00000030_post_disaster.png,images,nepal-flooding_00000030,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000030_post_disaster.png,xbd\tier3\masks\nepal-flooding_00000030_post_disaster.png,masks,nepal-flooding_00000030,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000030_post_disaster_rgb.png,xbd\tier3\masks\nepal-flooding_00000030_post_disaster_rgb.png,masks,nepal-flooding_00000030,nepal-flooding,post_disaster_rgb,tier3,train
nepal-flooding_00000030_pre_disaster.json,xbd\tier3\labels\nepal-flooding_00000030_pre_disaster.json,labels,nepal-flooding_00000030,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000030_pre_disaster.png,xbd\tier3\images\nepal-flooding_00000030_pre_disaster.png,images,nepal-flooding_00000030,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000030_pre_disaster.png,xbd\tier3\masks\nepal-flooding_00000030_pre_disaster.png,masks,nepal-flooding_00000030,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000031_post_disaster.json,xbd\tier3\labels\nepal-flooding_00000031_post_disaster.json,labels,nepal-flooding_00000031,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000031_post_disaster.png,xbd\tier3\images\nepal-flooding_00000031_post_disaster.png,images,nepal-flooding_00000031,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000031_post_disaster.png,xbd\tier3\masks\nepal-flooding_00000031_post_disaster.png,masks,nepal-flooding_00000031,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000031_post_disaster_rgb.png,xbd\tier3\masks\nepal-flooding_00000031_post_disaster_rgb.png,masks,nepal-flooding_00000031,nepal-flooding,post_disaster_rgb,tier3,train
nepal-flooding_00000031_pre_disaster.json,xbd\tier3\labels\nepal-flooding_00000031_pre_disaster.json,labels,nepal-flooding_00000031,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000031_pre_disaster.png,xbd\tier3\images\nepal-flooding_00000031_pre_disaster.png,images,nepal-flooding_00000031,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000031_pre_disaster.png,xbd\tier3\masks\nepal-flooding_00000031_pre_disaster.png,masks,nepal-flooding_00000031,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000032_post_disaster.json,xbd\tier3\labels\nepal-flooding_00000032_post_disaster.json,labels,nepal-flooding_00000032,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000032_post_disaster.png,xbd\tier3\images\nepal-flooding_00000032_post_disaster.png,images,nepal-flooding_00000032,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000032_post_disaster.png,xbd\tier3\masks\nepal-flooding_00000032_post_disaster.png,masks,nepal-flooding_00000032,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000032_post_disaster_rgb.png,xbd\tier3\masks\nepal-flooding_00000032_post_disaster_rgb.png,masks,nepal-flooding_00000032,nepal-flooding,post_disaster_rgb,tier3,train
nepal-flooding_00000032_pre_disaster.json,xbd\tier3\labels\nepal-flooding_00000032_pre_disaster.json,labels,nepal-flooding_00000032,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000032_pre_disaster.png,xbd\tier3\images\nepal-flooding_00000032_pre_disaster.png,images,nepal-flooding_00000032,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000032_pre_disaster.png,xbd\tier3\masks\nepal-flooding_00000032_pre_disaster.png,masks,nepal-flooding_00000032,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000033_post_disaster.json,xbd\tier3\labels\nepal-flooding_00000033_post_disaster.json,labels,nepal-flooding_00000033,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000033_post_disaster.png,xbd\tier3\images\nepal-flooding_00000033_post_disaster.png,images,nepal-flooding_00000033,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000033_post_disaster.png,xbd\tier3\masks\nepal-flooding_00000033_post_disaster.png,masks,nepal-flooding_00000033,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000033_post_disaster_rgb.png,xbd\tier3\masks\nepal-flooding_00000033_post_disaster_rgb.png,masks,nepal-flooding_00000033,nepal-flooding,post_disaster_rgb,tier3,train
nepal-flooding_00000033_pre_disaster.json,xbd\tier3\labels\nepal-flooding_00000033_pre_disaster.json,labels,nepal-flooding_00000033,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000033_pre_disaster.png,xbd\tier3\images\nepal-flooding_00000033_pre_disaster.png,images,nepal-flooding_00000033,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000033_pre_disaster.png,xbd\tier3\masks\nepal-flooding_00000033_pre_disaster.png,masks,nepal-flooding_00000033,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000034_post_disaster.json,xbd\tier3\labels\nepal-flooding_00000034_post_disaster.json,labels,nepal-flooding_00000034,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000034_post_disaster.png,xbd\tier3\images\nepal-flooding_00000034_post_disaster.png,images,nepal-flooding_00000034,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000034_post_disaster.png,xbd\tier3\masks\nepal-flooding_00000034_post_disaster.png,masks,nepal-flooding_00000034,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000034_post_disaster_rgb.png,xbd\tier3\masks\nepal-flooding_00000034_post_disaster_rgb.png,masks,nepal-flooding_00000034,nepal-flooding,post_disaster_rgb,tier3,train
nepal-flooding_00000034_pre_disaster.json,xbd\tier3\labels\nepal-flooding_00000034_pre_disaster.json,labels,nepal-flooding_00000034,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000034_pre_disaster.png,xbd\tier3\images\nepal-flooding_00000034_pre_disaster.png,images,nepal-flooding_00000034,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000034_pre_disaster.png,xbd\tier3\masks\nepal-flooding_00000034_pre_disaster.png,masks,nepal-flooding_00000034,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000035_post_disaster.json,xbd\tier3\labels\nepal-flooding_00000035_post_disaster.json,labels,nepal-flooding_00000035,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000035_post_disaster.png,xbd\tier3\images\nepal-flooding_00000035_post_disaster.png,images,nepal-flooding_00000035,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000035_post_disaster.png,xbd\tier3\masks\nepal-flooding_00000035_post_disaster.png,masks,nepal-flooding_00000035,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000035_post_disaster_rgb.png,xbd\tier3\masks\nepal-flooding_00000035_post_disaster_rgb.png,masks,nepal-flooding_00000035,nepal-flooding,post_disaster_rgb,tier3,train
nepal-flooding_00000035_pre_disaster.json,xbd\tier3\labels\nepal-flooding_00000035_pre_disaster.json,labels,nepal-flooding_00000035,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000035_pre_disaster.png,xbd\tier3\images\nepal-flooding_00000035_pre_disaster.png,images,nepal-flooding_00000035,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000035_pre_disaster.png,xbd\tier3\masks\nepal-flooding_00000035_pre_disaster.png,masks,nepal-flooding_00000035,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000036_post_disaster.json,xbd\tier3\labels\nepal-flooding_00000036_post_disaster.json,labels,nepal-flooding_00000036,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000036_post_disaster.png,xbd\tier3\images\nepal-flooding_00000036_post_disaster.png,images,nepal-flooding_00000036,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000036_post_disaster.png,xbd\tier3\masks\nepal-flooding_00000036_post_disaster.png,masks,nepal-flooding_00000036,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000036_post_disaster_rgb.png,xbd\tier3\masks\nepal-flooding_00000036_post_disaster_rgb.png,masks,nepal-flooding_00000036,nepal-flooding,post_disaster_rgb,tier3,train
nepal-flooding_00000036_pre_disaster.json,xbd\tier3\labels\nepal-flooding_00000036_pre_disaster.json,labels,nepal-flooding_00000036,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000036_pre_disaster.png,xbd\tier3\images\nepal-flooding_00000036_pre_disaster.png,images,nepal-flooding_00000036,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000036_pre_disaster.png,xbd\tier3\masks\nepal-flooding_00000036_pre_disaster.png,masks,nepal-flooding_00000036,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000037_post_disaster.json,xbd\tier3\labels\nepal-flooding_00000037_post_disaster.json,labels,nepal-flooding_00000037,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000037_post_disaster.png,xbd\tier3\images\nepal-flooding_00000037_post_disaster.png,images,nepal-flooding_00000037,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000037_post_disaster.png,xbd\tier3\masks\nepal-flooding_00000037_post_disaster.png,masks,nepal-flooding_00000037,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000037_post_disaster_rgb.png,xbd\tier3\masks\nepal-flooding_00000037_post_disaster_rgb.png,masks,nepal-flooding_00000037,nepal-flooding,post_disaster_rgb,tier3,train
nepal-flooding_00000037_pre_disaster.json,xbd\tier3\labels\nepal-flooding_00000037_pre_disaster.json,labels,nepal-flooding_00000037,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000037_pre_disaster.png,xbd\tier3\images\nepal-flooding_00000037_pre_disaster.png,images,nepal-flooding_00000037,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000037_pre_disaster.png,xbd\tier3\masks\nepal-flooding_00000037_pre_disaster.png,masks,nepal-flooding_00000037,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000038_post_disaster.json,xbd\tier3\labels\nepal-flooding_00000038_post_disaster.json,labels,nepal-flooding_00000038,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000038_post_disaster.png,xbd\tier3\images\nepal-flooding_00000038_post_disaster.png,images,nepal-flooding_00000038,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000038_post_disaster.png,xbd\tier3\masks\nepal-flooding_00000038_post_disaster.png,masks,nepal-flooding_00000038,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000038_post_disaster_rgb.png,xbd\tier3\masks\nepal-flooding_00000038_post_disaster_rgb.png,masks,nepal-flooding_00000038,nepal-flooding,post_disaster_rgb,tier3,train
nepal-flooding_00000038_pre_disaster.json,xbd\tier3\labels\nepal-flooding_00000038_pre_disaster.json,labels,nepal-flooding_00000038,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000038_pre_disaster.png,xbd\tier3\images\nepal-flooding_00000038_pre_disaster.png,images,nepal-flooding_00000038,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000038_pre_disaster.png,xbd\tier3\masks\nepal-flooding_00000038_pre_disaster.png,masks,nepal-flooding_00000038,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000039_post_disaster.json,xbd\tier3\labels\nepal-flooding_00000039_post_disaster.json,labels,nepal-flooding_00000039,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000039_post_disaster.png,xbd\tier3\images\nepal-flooding_00000039_post_disaster.png,images,nepal-flooding_00000039,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000039_post_disaster.png,xbd\tier3\masks\nepal-flooding_00000039_post_disaster.png,masks,nepal-flooding_00000039,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000039_post_disaster_rgb.png,xbd\tier3\masks\nepal-flooding_00000039_post_disaster_rgb.png,masks,nepal-flooding_00000039,nepal-flooding,post_disaster_rgb,tier3,train
nepal-flooding_00000039_pre_disaster.json,xbd\tier3\labels\nepal-flooding_00000039_pre_disaster.json,labels,nepal-flooding_00000039,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000039_pre_disaster.png,xbd\tier3\images\nepal-flooding_00000039_pre_disaster.png,images,nepal-flooding_00000039,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000039_pre_disaster.png,xbd\tier3\masks\nepal-flooding_00000039_pre_disaster.png,masks,nepal-flooding_00000039,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000040_post_disaster.json,xbd\tier3\labels\nepal-flooding_00000040_post_disaster.json,labels,nepal-flooding_00000040,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000040_post_disaster.png,xbd\tier3\images\nepal-flooding_00000040_post_disaster.png,images,nepal-flooding_00000040,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000040_post_disaster.png,xbd\tier3\masks\nepal-flooding_00000040_post_disaster.png,masks,nepal-flooding_00000040,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000040_post_disaster_rgb.png,xbd\tier3\masks\nepal-flooding_00000040_post_disaster_rgb.png,masks,nepal-flooding_00000040,nepal-flooding,post_disaster_rgb,tier3,train
nepal-flooding_00000040_pre_disaster.json,xbd\tier3\labels\nepal-flooding_00000040_pre_disaster.json,labels,nepal-flooding_00000040,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000040_pre_disaster.png,xbd\tier3\images\nepal-flooding_00000040_pre_disaster.png,images,nepal-flooding_00000040,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000040_pre_disaster.png,xbd\tier3\masks\nepal-flooding_00000040_pre_disaster.png,masks,nepal-flooding_00000040,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000042_post_disaster.json,xbd\tier3\labels\nepal-flooding_00000042_post_disaster.json,labels,nepal-flooding_00000042,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000042_post_disaster.png,xbd\tier3\images\nepal-flooding_00000042_post_disaster.png,images,nepal-flooding_00000042,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000042_post_disaster.png,xbd\tier3\masks\nepal-flooding_00000042_post_disaster.png,masks,nepal-flooding_00000042,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000042_post_disaster_rgb.png,xbd\tier3\masks\nepal-flooding_00000042_post_disaster_rgb.png,masks,nepal-flooding_00000042,nepal-flooding,post_disaster_rgb,tier3,train
nepal-flooding_00000042_pre_disaster.json,xbd\tier3\labels\nepal-flooding_00000042_pre_disaster.json,labels,nepal-flooding_00000042,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000042_pre_disaster.png,xbd\tier3\images\nepal-flooding_00000042_pre_disaster.png,images,nepal-flooding_00000042,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000042_pre_disaster.png,xbd\tier3\masks\nepal-flooding_00000042_pre_disaster.png,masks,nepal-flooding_00000042,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000043_post_disaster.json,xbd\tier3\labels\nepal-flooding_00000043_post_disaster.json,labels,nepal-flooding_00000043,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000043_post_disaster.png,xbd\tier3\images\nepal-flooding_00000043_post_disaster.png,images,nepal-flooding_00000043,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000043_post_disaster.png,xbd\tier3\masks\nepal-flooding_00000043_post_disaster.png,masks,nepal-flooding_00000043,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000043_post_disaster_rgb.png,xbd\tier3\masks\nepal-flooding_00000043_post_disaster_rgb.png,masks,nepal-flooding_00000043,nepal-flooding,post_disaster_rgb,tier3,train
nepal-flooding_00000043_pre_disaster.json,xbd\tier3\labels\nepal-flooding_00000043_pre_disaster.json,labels,nepal-flooding_00000043,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000043_pre_disaster.png,xbd\tier3\images\nepal-flooding_00000043_pre_disaster.png,images,nepal-flooding_00000043,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000043_pre_disaster.png,xbd\tier3\masks\nepal-flooding_00000043_pre_disaster.png,masks,nepal-flooding_00000043,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000044_post_disaster.json,xbd\tier3\labels\nepal-flooding_00000044_post_disaster.json,labels,nepal-flooding_00000044,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000044_post_disaster.png,xbd\tier3\images\nepal-flooding_00000044_post_disaster.png,images,nepal-flooding_00000044,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000044_post_disaster.png,xbd\tier3\masks\nepal-flooding_00000044_post_disaster.png,masks,nepal-flooding_00000044,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000044_post_disaster_rgb.png,xbd\tier3\masks\nepal-flooding_00000044_post_disaster_rgb.png,masks,nepal-flooding_00000044,nepal-flooding,post_disaster_rgb,tier3,train
nepal-flooding_00000044_pre_disaster.json,xbd\tier3\labels\nepal-flooding_00000044_pre_disaster.json,labels,nepal-flooding_00000044,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000044_pre_disaster.png,xbd\tier3\images\nepal-flooding_00000044_pre_disaster.png,images,nepal-flooding_00000044,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000044_pre_disaster.png,xbd\tier3\masks\nepal-flooding_00000044_pre_disaster.png,masks,nepal-flooding_00000044,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000045_post_disaster.json,xbd\tier3\labels\nepal-flooding_00000045_post_disaster.json,labels,nepal-flooding_00000045,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000045_post_disaster.png,xbd\tier3\images\nepal-flooding_00000045_post_disaster.png,images,nepal-flooding_00000045,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000045_post_disaster.png,xbd\tier3\masks\nepal-flooding_00000045_post_disaster.png,masks,nepal-flooding_00000045,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000045_post_disaster_rgb.png,xbd\tier3\masks\nepal-flooding_00000045_post_disaster_rgb.png,masks,nepal-flooding_00000045,nepal-flooding,post_disaster_rgb,tier3,train
nepal-flooding_00000045_pre_disaster.json,xbd\tier3\labels\nepal-flooding_00000045_pre_disaster.json,labels,nepal-flooding_00000045,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000045_pre_disaster.png,xbd\tier3\images\nepal-flooding_00000045_pre_disaster.png,images,nepal-flooding_00000045,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000045_pre_disaster.png,xbd\tier3\masks\nepal-flooding_00000045_pre_disaster.png,masks,nepal-flooding_00000045,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000046_post_disaster.json,xbd\tier3\labels\nepal-flooding_00000046_post_disaster.json,labels,nepal-flooding_00000046,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000046_post_disaster.png,xbd\tier3\images\nepal-flooding_00000046_post_disaster.png,images,nepal-flooding_00000046,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000046_post_disaster.png,xbd\tier3\masks\nepal-flooding_00000046_post_disaster.png,masks,nepal-flooding_00000046,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000046_post_disaster_rgb.png,xbd\tier3\masks\nepal-flooding_00000046_post_disaster_rgb.png,masks,nepal-flooding_00000046,nepal-flooding,post_disaster_rgb,tier3,train
nepal-flooding_00000046_pre_disaster.json,xbd\tier3\labels\nepal-flooding_00000046_pre_disaster.json,labels,nepal-flooding_00000046,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000046_pre_disaster.png,xbd\tier3\images\nepal-flooding_00000046_pre_disaster.png,images,nepal-flooding_00000046,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000046_pre_disaster.png,xbd\tier3\masks\nepal-flooding_00000046_pre_disaster.png,masks,nepal-flooding_00000046,nepal-flooding,pre_disaster,tier3,train
nepal-flooding_00000047_post_disaster.json,xbd\tier3\labels\nepal-flooding_00000047_post_disaster.json,labels,nepal-flooding_00000047,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000047_post_disaster.png,xbd\tier3\images\nepal-flooding_00000047_post_disaster.png,images,nepal-flooding_00000047,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000047_post_disaster.png,xbd\tier3\masks\nepal-flooding_00000047_post_disaster.png,masks,nepal-flooding_00000047,nepal-flooding,post_disaster,tier3,train
nepal-flooding_00000047_post_disaster_rgb.png,xbd\tier3\masks\nepal-flooding_00000047_post_disaster_rgb.png,masks,nepal-flooding_00000047,nepal-flooding,post_disaster_rgb,tier3,train
nepal-flooding_00000047_pre_disaster.json,xbd\tier3\labels\nepal-flooding_00000047_pre_disaster.json,labels,nepal-flooding_00000047,nepal-flooding,pre_disaster,tier3,train
